Cell_ID,RSRP
CELL_0001,-88.0
CELL_0002,-81.8
CELL_0003,-82.7
CELL_0004,-81.8
CELL_0005,-86.3
CELL_0006,-80.1
CELL_0007,-76.9
CELL_0008,-79.3
CELL_0009,-79.1
CELL_0010,-73.4
CELL_0011,-72.2
CELL_0012,-87.3
CELL_0013,-79.5
CELL_0014,-77.0
CELL_0015,-81.8
CELL_0016,-76.0
CELL_0017,-82.3
CELL_0018,-78.6
CELL_0019,-74.7
CELL_0020,-87.8
CELL_0021,-87.9
CELL_0022,-74.3
CELL_0023,-85.8
CELL_0024,-82.4
CELL_0025,-80.8
CELL_0026,-86.4
CELL_0027,-87.2
CELL_0028,-71.2
CELL_0029,-85.3
CELL_0030,-86.5
CELL_0031,-75.1
CELL_0032,-82.5
CELL_0033,-71.9
CELL_0034,-75.9
CELL_0035,-82.2
CELL_0036,-81.7
CELL_0037,-72.7
CELL_0038,-73.4
CELL_0039,-80.2
CELL_0040,-78.3
CELL_0041,-82.6
CELL_0042,-79.9
CELL_0043,-77.6
CELL_0044,-75.6
CELL_0045,-72.4
CELL_0046,-79.6
CELL_0047,-73.0
CELL_0048,-87.0
CELL_0049,-76.9
CELL_0050,-74.5
CELL_0051,-70.4
CELL_0052,-88.8
CELL_0053,-72.2
CELL_0054,-76.3
CELL_0055,-80.1
CELL_0056,-81.6
CELL_0057,-75.3
CELL_0058,-88.7
CELL_0059,-79.3
CELL_0060,-76.3
CELL_0061,-85.9
CELL_0062,-71.2
CELL_0063,-86.4
CELL_0064,-84.5
CELL_0065,-76.3
CELL_0066,-71.4
CELL_0067,-72.0
CELL_0068,-82.0
CELL_0069,-83.0
CELL_0070,-87.5
CELL_0071,-70.8
CELL_0072,-82.2
CELL_0073,-81.6
CELL_0074,-74.2
CELL_0075,-86.7
CELL_0076,-81.2
CELL_0077,-86.7
CELL_0078,-83.1
CELL_0079,-80.6
CELL_0080,-73.4
CELL_0081,-86.5
CELL_0082,-73.3
CELL_0083,-88.0
CELL_0084,-74.1
CELL_0085,-80.9
CELL_0086,-85.8
CELL_0087,-81.4
CELL_0088,-71.0
CELL_0089,-75.7
CELL_0090,-88.0
CELL_0091,-85.5
CELL_0092,-84.9
CELL_0093,-82.1
CELL_0094,-72.9
CELL_0095,-77.5
CELL_0096,-71.7
CELL_0097,-73.6
CELL_0098,-70.0
CELL_0099,-77.9
CELL_0100,-70.4
CELL_0101,-75.5
CELL_0102,-73.9
CELL_0103,-71.8
CELL_0104,-87.1
CELL_0105,-71.3
CELL_0106,-73.6
CELL_0107,-70.3
CELL_0108,-79.4
CELL_0109,-82.9
CELL_0110,-80.2
CELL_0111,-70.6
CELL_0112,-75.8
CELL_0113,-73.1
CELL_0114,-83.9
CELL_0115,-86.8
CELL_0116,-75.6
CELL_0117,-75.0
CELL_0118,-84.1
CELL_0119,-73.5
CELL_0120,-88.2
CELL_0121,-82.7
CELL_0122,-79.5
CELL_0123,-82.9
CELL_0124,-73.1
CELL_0125,-71.7
CELL_0126,-80.2
CELL_0127,-72.5
CELL_0128,-78.3
CELL_0129,-80.6
CELL_0130,-84.5
CELL_0131,-87.8
CELL_0132,-77.8
CELL_0133,-83.9
CELL_0134,-74.7
CELL_0135,-86.0
CELL_0136,-88.2
CELL_0137,-79.0
CELL_0138,-76.2
CELL_0139,-77.3
CELL_0140,-85.3
CELL_0141,-77.8
CELL_0142,-86.7
CELL_0143,-71.4
CELL_0144,-71.5
CELL_0145,-84.5
CELL_0146,-81.2
CELL_0147,-80.7
CELL_0148,-86.6
CELL_0149,-79.9
CELL_0150,-84.2
CELL_0151,-73.2
CELL_0152,-85.1
CELL_0153,-73.7
CELL_0154,-81.5
CELL_0155,-84.7
CELL_0156,-77.4
CELL_0157,-88.0
CELL_0158,-74.4
CELL_0159,-81.4
CELL_0160,-76.4
CELL_0161,-83.3
CELL_0162,-80.3
CELL_0163,-80.9
CELL_0164,-71.7
CELL_0165,-70.8
CELL_0166,-76.9
CELL_0167,-77.2
CELL_0168,-72.6
CELL_0169,-86.6
CELL_0170,-77.3
CELL_0171,-88.2
CELL_0172,-85.7
CELL_0173,-84.3
CELL_0174,-77.9
CELL_0175,-82.0
CELL_0176,-74.9
CELL_0177,-88.5
CELL_0178,-86.4
CELL_0179,-75.0
CELL_0180,-86.0
CELL_0181,-78.3
CELL_0182,-85.6
CELL_0183,-77.9
CELL_0184,-75.4
CELL_0185,-85.9
CELL_0186,-85.4
CELL_0187,-78.5
CELL_0188,-77.2
CELL_0189,-72.4
CELL_0190,-84.3
CELL_0191,-87.2
CELL_0192,-84.5
CELL_0193,-87.5
CELL_0194,-72.8
CELL_0195,-87.6
CELL_0196,-79.1
CELL_0197,-85.1
CELL_0198,-85.9
CELL_0199,-88.7
CELL_0200,-73.8
CELL_0201,-71.6
CELL_0202,-72.2
CELL_0203,-74.2
CELL_0204,-80.5
CELL_0205,-75.6
CELL_0206,-79.0
CELL_0207,-70.3
CELL_0208,-87.4
CELL_0209,-71.4
CELL_0210,-88.0
CELL_0211,-72.6
CELL_0212,-84.9
CELL_0213,-83.6
CELL_0214,-74.7
CELL_0215,-80.7
CELL_0216,-72.0
CELL_0217,-83.4
CELL_0218,-73.2
CELL_0219,-86.2
CELL_0220,-73.1
CELL_0221,-73.4
CELL_0222,-72.4
CELL_0223,-72.1
CELL_0224,-85.5
CELL_0225,-83.0
CELL_0226,-73.8
CELL_0227,-72.1
CELL_0228,-81.2
CELL_0229,-71.1
CELL_0230,-77.5
CELL_0231,-73.2
CELL_0232,-81.2
CELL_0233,-78.4
CELL_0234,-78.1
CELL_0235,-81.6
CELL_0236,-87.3
CELL_0237,-70.2
CELL_0238,-77.8
CELL_0239,-88.3
CELL_0240,-75.1
CELL_0241,-75.9
CELL_0242,-81.1
CELL_0243,-80.3
CELL_0244,-88.0
CELL_0245,-82.1
CELL_0246,-70.6
CELL_0247,-84.2
CELL_0248,-83.6
CELL_0249,-75.9
CELL_0250,-79.6
CELL_0251,-86.3
CELL_0252,-86.8
CELL_0253,-75.6
CELL_0254,-70.7
CELL_0255,-79.2
CELL_0256,-76.7
CELL_0257,-82.6
CELL_0258,-85.5
CELL_0259,-77.4
CELL_0260,-77.3
CELL_0261,-81.2
CELL_0262,-74.4
CELL_0263,-77.6
CELL_0264,-86.5
CELL_0265,-79.5
CELL_0266,-74.3
CELL_0267,-83.0
CELL_0268,-85.5
CELL_0269,-74.5
CELL_0270,-82.6
CELL_0271,-75.6
CELL_0272,-75.2
CELL_0273,-88.1
CELL_0274,-71.4
CELL_0275,-82.2
CELL_0276,-83.1
CELL_0277,-81.9
CELL_0278,-77.2
CELL_0279,-71.3
CELL_0280,-88.8
CELL_0281,-75.3
CELL_0282,-88.7
CELL_0283,-82.5
CELL_0284,-70.4
CELL_0285,-79.2
CELL_0286,-88.0
CELL_0287,-88.2
CELL_0288,-86.0
CELL_0289,-77.6
CELL_0290,-84.8
CELL_0291,-82.0
CELL_0292,-81.8
CELL_0293,-72.3
CELL_0294,-72.1
CELL_0295,-83.0
CELL_0296,-75.5
CELL_0297,-80.3
CELL_0298,-77.8
CELL_0299,-74.1
CELL_0300,-82.9
CELL_0301,-86.0
CELL_0302,-73.5
CELL_0303,-83.3
CELL_0304,-78.8
CELL_0305,-70.7
CELL_0306,-81.1
CELL_0307,-78.1
CELL_0308,-80.0
CELL_0309,-82.8
CELL_0310,-81.2
CELL_0311,-83.8
CELL_0312,-75.7
CELL_0313,-87.1
CELL_0314,-85.4
CELL_0315,-80.2
CELL_0316,-73.0
CELL_0317,-83.5
CELL_0318,-72.1
CELL_0319,-86.9
CELL_0320,-75.9
CELL_0321,-88.0
CELL_0322,-82.9
CELL_0323,-87.6
CELL_0324,-83.9
CELL_0325,-87.0
CELL_0326,-70.2
CELL_0327,-83.6
CELL_0328,-73.3
CELL_0329,-85.1
CELL_0330,-87.9
CELL_0331,-74.0
CELL_0332,-86.4
CELL_0333,-79.6
CELL_0334,-74.7
CELL_0335,-92.8
CELL_0336,-101.0
CELL_0337,-97.0
CELL_0338,-91.8
CELL_0339,-95.8
CELL_0340,-102.1
CELL_0341,-94.4
CELL_0342,-96.1
CELL_0343,-93.1
CELL_0344,-102.3
CELL_0345,-98.6
CELL_0346,-93.2
CELL_0347,-96.1
CELL_0348,-94.4
CELL_0349,-103.2
CELL_0350,-99.2
CELL_0351,-102.3
CELL_0352,-91.1
CELL_0353,-91.8
CELL_0354,-101.1
CELL_0355,-98.2
CELL_0356,-95.4
CELL_0357,-102.8
CELL_0358,-97.2
CELL_0359,-97.6
CELL_0360,-101.1
CELL_0361,-95.6
CELL_0362,-96.1
CELL_0363,-92.5
CELL_0364,-93.9
CELL_0365,-92.9
CELL_0366,-92.5
CELL_0367,-96.3
CELL_0368,-92.4
CELL_0369,-91.9
CELL_0370,-96.9
CELL_0371,-103.2
CELL_0372,-103.1
CELL_0373,-96.0
CELL_0374,-97.4
CELL_0375,-101.2
CELL_0376,-98.7
CELL_0377,-103.4
CELL_0378,-94.4
CELL_0379,-91.7
CELL_0380,-102.7
CELL_0381,-93.5
CELL_0382,-99.9
CELL_0383,-95.1
CELL_0384,-97.2
CELL_0385,-92.1
CELL_0386,-98.3
CELL_0387,-98.8
CELL_0388,-102.8
CELL_0389,-96.1
CELL_0390,-93.8
CELL_0391,-97.6
CELL_0392,-97.3
CELL_0393,-101.4
CELL_0394,-98.8
CELL_0395,-102.4
CELL_0396,-97.0
CELL_0397,-96.3
CELL_0398,-92.0
CELL_0399,-94.7
CELL_0400,-98.7
CELL_0401,-94.0
CELL_0402,-96.4
CELL_0403,-95.3
CELL_0404,-101.1
CELL_0405,-98.3
CELL_0406,-91.2
CELL_0407,-94.0
CELL_0408,-95.3
CELL_0409,-103.9
CELL_0410,-96.1
CELL_0411,-95.1
CELL_0412,-103.1
CELL_0413,-91.0
CELL_0414,-100.5
CELL_0415,-93.8
CELL_0416,-100.3
CELL_0417,-93.7
CELL_0418,-98.6
CELL_0419,-98.7
CELL_0420,-94.3
CELL_0421,-95.6
CELL_0422,-97.1
CELL_0423,-103.9
CELL_0424,-94.9
CELL_0425,-102.5
CELL_0426,-97.7
CELL_0427,-94.0
CELL_0428,-103.5
CELL_0429,-96.3
CELL_0430,-100.5
CELL_0431,-91.1
CELL_0432,-97.9
CELL_0433,-101.0
CELL_0434,-98.7
CELL_0435,-99.3
CELL_0436,-94.4
CELL_0437,-92.6
CELL_0438,-101.6
CELL_0439,-96.2
CELL_0440,-102.2
CELL_0441,-95.0
CELL_0442,-94.2
CELL_0443,-94.1
CELL_0444,-91.3
CELL_0445,-99.4
CELL_0446,-97.0
CELL_0447,-103.0
CELL_0448,-93.9
CELL_0449,-102.5
CELL_0450,-91.1
CELL_0451,-99.0
CELL_0452,-100.2
CELL_0453,-97.0
CELL_0454,-95.7
CELL_0455,-103.5
CELL_0456,-104.0
CELL_0457,-96.7
CELL_0458,-91.1
CELL_0459,-101.1
CELL_0460,-95.2
CELL_0461,-94.4
CELL_0462,-93.3
CELL_0463,-94.3
CELL_0464,-91.4
CELL_0465,-92.1
CELL_0466,-91.4
CELL_0467,-101.3
CELL_0468,-92.4
CELL_0469,-94.1
CELL_0470,-95.9
CELL_0471,-93.8
CELL_0472,-95.8
CELL_0473,-93.4
CELL_0474,-91.8
CELL_0475,-101.2
CELL_0476,-97.0
CELL_0477,-91.7
CELL_0478,-100.9
CELL_0479,-101.7
CELL_0480,-102.7
CELL_0481,-95.7
CELL_0482,-97.5
CELL_0483,-98.2
CELL_0484,-98.5
CELL_0485,-95.3
CELL_0486,-99.7
CELL_0487,-98.0
CELL_0488,-94.3
CELL_0489,-100.2
CELL_0490,-102.2
CELL_0491,-91.1
CELL_0492,-99.9
CELL_0493,-96.1
CELL_0494,-97.4
CELL_0495,-95.9
CELL_0496,-96.8
CELL_0497,-102.1
CELL_0498,-91.5
CELL_0499,-97.6
CELL_0500,-99.4
CELL_0501,-93.7
CELL_0502,-94.2
CELL_0503,-97.9
CELL_0504,-100.9
CELL_0505,-95.5
CELL_0506,-102.9
CELL_0507,-96.5
CELL_0508,-96.9
CELL_0509,-101.9
CELL_0510,-103.6
CELL_0511,-98.3
CELL_0512,-96.4
CELL_0513,-92.5
CELL_0514,-95.5
CELL_0515,-91.2
CELL_0516,-94.7
CELL_0517,-93.4
CELL_0518,-93.2
CELL_0519,-92.8
CELL_0520,-91.9
CELL_0521,-92.6
CELL_0522,-92.4
CELL_0523,-98.1
CELL_0524,-94.0
CELL_0525,-91.8
CELL_0526,-97.4
CELL_0527,-99.5
CELL_0528,-100.0
CELL_0529,-94.7
CELL_0530,-93.4
CELL_0531,-93.4
CELL_0532,-103.0
CELL_0533,-99.2
CELL_0534,-101.6
CELL_0535,-98.9
CELL_0536,-97.2
CELL_0537,-102.2
CELL_0538,-102.3
CELL_0539,-98.3
CELL_0540,-103.5
CELL_0541,-95.4
CELL_0542,-96.5
CELL_0543,-101.5
CELL_0544,-100.9
CELL_0545,-92.5
CELL_0546,-99.8
CELL_0547,-93.6
CELL_0548,-93.3
CELL_0549,-91.6
CELL_0550,-102.5
CELL_0551,-96.2
CELL_0552,-103.6
CELL_0553,-94.4
CELL_0554,-102.2
CELL_0555,-94.8
CELL_0556,-98.4
CELL_0557,-97.9
CELL_0558,-93.3
CELL_0559,-94.7
CELL_0560,-101.7
CELL_0561,-103.8
CELL_0562,-92.1
CELL_0563,-92.4
CELL_0564,-94.0
CELL_0565,-103.3
CELL_0566,-103.0
CELL_0567,-103.6
CELL_0568,-104.0
CELL_0569,-93.8
CELL_0570,-102.3
CELL_0571,-94.3
CELL_0572,-92.3
CELL_0573,-94.2
CELL_0574,-99.1
CELL_0575,-93.7
CELL_0576,-101.3
CELL_0577,-91.8
CELL_0578,-99.7
CELL_0579,-92.6
CELL_0580,-95.2
CELL_0581,-99.5
CELL_0582,-102.2
CELL_0583,-96.9
CELL_0584,-96.8
CELL_0585,-96.3
CELL_0586,-91.6
CELL_0587,-95.9
CELL_0588,-93.9
CELL_0589,-95.3
CELL_0590,-100.9
CELL_0591,-101.0
CELL_0592,-102.0
CELL_0593,-103.1
CELL_0594,-91.1
CELL_0595,-93.8
CELL_0596,-103.1
CELL_0597,-101.5
CELL_0598,-95.2
CELL_0599,-98.0
CELL_0600,-95.8
CELL_0601,-93.7
CELL_0602,-91.7
CELL_0603,-94.2
CELL_0604,-99.3
CELL_0605,-103.1
CELL_0606,-93.2
CELL_0607,-101.2
CELL_0608,-93.1
CELL_0609,-98.6
CELL_0610,-95.9
CELL_0611,-100.2
CELL_0612,-97.9
CELL_0613,-96.4
CELL_0614,-98.8
CELL_0615,-95.9
CELL_0616,-99.4
CELL_0617,-93.4
CELL_0618,-91.5
CELL_0619,-91.6
CELL_0620,-99.0
CELL_0621,-95.7
CELL_0622,-94.3
CELL_0623,-97.1
CELL_0624,-96.3
CELL_0625,-91.7
CELL_0626,-98.1
CELL_0627,-93.5
CELL_0628,-97.9
CELL_0629,-102.3
CELL_0630,-98.5
CELL_0631,-96.5
CELL_0632,-96.0
CELL_0633,-94.3
CELL_0634,-98.3
CELL_0635,-99.3
CELL_0636,-97.3
CELL_0637,-96.4
CELL_0638,-93.7
CELL_0639,-95.3
CELL_0640,-97.0
CELL_0641,-92.0
CELL_0642,-98.7
CELL_0643,-93.2
CELL_0644,-96.6
CELL_0645,-94.9
CELL_0646,-103.1
CELL_0647,-93.6
CELL_0648,-98.2
CELL_0649,-94.5
CELL_0650,-94.1
CELL_0651,-97.9
CELL_0652,-104.0
CELL_0653,-103.3
CELL_0654,-103.1
CELL_0655,-93.1
CELL_0656,-102.4
CELL_0657,-100.9
CELL_0658,-97.2
CELL_0659,-100.7
CELL_0660,-94.8
CELL_0661,-101.7
CELL_0662,-91.6
CELL_0663,-93.3
CELL_0664,-97.3
CELL_0665,-93.9
CELL_0666,-101.7
CELL_0667,-98.5
CELL_0668,-96.4
CELL_0669,-92.3
CELL_0670,-94.4
CELL_0671,-114.2
CELL_0672,-100.1
CELL_0673,-101.4
CELL_0674,-102.0
CELL_0675,-96.6
CELL_0676,-114.6
CELL_0677,-102.6
CELL_0678,-93.9
CELL_0679,-100.8
CELL_0680,-112.0
CELL_0681,-95.2
CELL_0682,-112.9
CELL_0683,-91.2
CELL_0684,-94.4
CELL_0685,-114.3
CELL_0686,-106.8
CELL_0687,-95.5
CELL_0688,-95.5
CELL_0689,-113.4
CELL_0690,-117.8
CELL_0691,-96.0
CELL_0692,-115.8
CELL_0693,-96.3
CELL_0694,-100.0
CELL_0695,-103.0
CELL_0696,-109.3
CELL_0697,-98.6
CELL_0698,-116.8
CELL_0699,-107.1
CELL_0700,-103.3
CELL_0701,-94.4
CELL_0702,-106.5
CELL_0703,-115.2
CELL_0704,-100.3
CELL_0705,-94.9
CELL_0706,-119.9
CELL_0707,-119.3
CELL_0708,-93.9
CELL_0709,-91.6
CELL_0710,-110.1
CELL_0711,-114.7
CELL_0712,-100.2
CELL_0713,-110.7
CELL_0714,-92.9
CELL_0715,-111.4
CELL_0716,-93.6
CELL_0717,-107.0
CELL_0718,-108.3
CELL_0719,-106.1
CELL_0720,-108.0
CELL_0721,-106.7
CELL_0722,-97.9
CELL_0723,-95.8
CELL_0724,-112.8
CELL_0725,-96.7
CELL_0726,-93.3
CELL_0727,-98.0
CELL_0728,-94.2
CELL_0729,-114.6
CELL_0730,-115.3
CELL_0731,-111.7
CELL_0732,-114.9
CELL_0733,-96.3
CELL_0734,-96.4
CELL_0735,-99.2
CELL_0736,-108.8
CELL_0737,-100.9
CELL_0738,-107.3
CELL_0739,-117.7
CELL_0740,-91.5
CELL_0741,-114.6
CELL_0742,-92.1
CELL_0743,-94.8
CELL_0744,-113.2
CELL_0745,-119.0
CELL_0746,-99.9
CELL_0747,-102.1
CELL_0748,-99.2
CELL_0749,-111.1
CELL_0750,-100.9
CELL_0751,-94.1
CELL_0752,-97.7
CELL_0753,-97.1
CELL_0754,-93.5
CELL_0755,-95.0
CELL_0756,-119.3
CELL_0757,-91.8
CELL_0758,-113.3
CELL_0759,-100.5
CELL_0760,-92.5
CELL_0761,-97.2
CELL_0762,-108.2
CELL_0763,-117.9
CELL_0764,-113.1
CELL_0765,-95.5
CELL_0766,-103.5
CELL_0767,-99.6
CELL_0768,-95.1
CELL_0769,-103.2
CELL_0770,-102.3
CELL_0771,-96.1
CELL_0772,-118.4
CELL_0773,-97.2
CELL_0774,-93.5
CELL_0775,-92.7
CELL_0776,-101.8
CELL_0777,-107.0
CELL_0778,-92.7
CELL_0779,-102.0
CELL_0780,-103.1
CELL_0781,-92.7
CELL_0782,-96.0
CELL_0783,-94.9
CELL_0784,-92.3
CELL_0785,-117.5
CELL_0786,-106.9
CELL_0787,-119.1
CELL_0788,-93.4
CELL_0789,-103.0
CELL_0790,-108.5
CELL_0791,-93.6
CELL_0792,-99.6
CELL_0793,-95.4
CELL_0794,-91.1
CELL_0795,-116.5
CELL_0796,-108.0
CELL_0797,-94.1
CELL_0798,-103.7
CELL_0799,-91.4
CELL_0800,-110.0
CELL_0801,-101.0
CELL_0802,-93.8
CELL_0803,-101.9
CELL_0804,-93.4
CELL_0805,-96.4
CELL_0806,-113.2
CELL_0807,-112.1
CELL_0808,-103.2
CELL_0809,-104.0
CELL_0810,-109.1
CELL_0811,-98.8
CELL_0812,-107.1
CELL_0813,-95.1
CELL_0814,-92.6
CELL_0815,-101.2
CELL_0816,-96.4
CELL_0817,-100.7
CELL_0818,-106.1
CELL_0819,-97.3
CELL_0820,-91.4
CELL_0821,-117.1
CELL_0822,-92.5
CELL_0823,-113.7
CELL_0824,-96.7
CELL_0825,-96.3
CELL_0826,-107.0
CELL_0827,-96.9
CELL_0828,-113.0
CELL_0829,-94.6
CELL_0830,-110.9
CELL_0831,-95.3
CELL_0832,-113.5
CELL_0833,-99.2
CELL_0834,-100.4
CELL_0835,-96.1
CELL_0836,-99.3
CELL_0837,-118.2
CELL_0838,-91.7
CELL_0839,-119.7
CELL_0840,-114.5
CELL_0841,-118.9
CELL_0842,-111.2
CELL_0843,-91.0
CELL_0844,-103.2
CELL_0845,-102.6
CELL_0846,-102.6
CELL_0847,-99.3
CELL_0848,-103.3
CELL_0849,-93.8
CELL_0850,-95.3
CELL_0851,-98.9
CELL_0852,-94.0
CELL_0853,-97.0
CELL_0854,-101.6
CELL_0855,-115.3
CELL_0856,-91.4
CELL_0857,-118.6
CELL_0858,-100.0
CELL_0859,-119.2
CELL_0860,-111.4
CELL_0861,-100.0
CELL_0862,-109.7
CELL_0863,-95.9
CELL_0864,-98.7
CELL_0865,-110.6
CELL_0866,-95.8
CELL_0867,-103.9
CELL_0868,-101.4
CELL_0869,-94.9
CELL_0870,-94.0
CELL_0871,-110.0
CELL_0872,-116.0
CELL_0873,-92.0
CELL_0874,-114.4
CELL_0875,-120.0
CELL_0876,-92.9
CELL_0877,-111.6
CELL_0878,-106.2
CELL_0879,-98.0
CELL_0880,-93.1
CELL_0881,-99.2
CELL_0882,-110.9
CELL_0883,-98.1
CELL_0884,-99.6
CELL_0885,-100.8
CELL_0886,-112.3
CELL_0887,-103.0
CELL_0888,-115.8
CELL_0889,-97.0
CELL_0890,-99.5
CELL_0891,-102.0
CELL_0892,-96.0
CELL_0893,-97.7
CELL_0894,-98.3
CELL_0895,-99.8
CELL_0896,-96.1
CELL_0897,-97.7
CELL_0898,-94.4
CELL_0899,-95.0
CELL_0900,-111.0
CELL_0901,-100.3
CELL_0902,-100.8
CELL_0903,-110.2
CELL_0904,-97.4
CELL_0905,-94.1
CELL_0906,-118.1
CELL_0907,-94.8
CELL_0908,-108.8
CELL_0909,-99.8
CELL_0910,-98.8
CELL_0911,-116.5
CELL_0912,-97.7
CELL_0913,-96.8
CELL_0914,-92.5
CELL_0915,-108.1
CELL_0916,-98.3
CELL_0917,-116.4
CELL_0918,-100.8
CELL_0919,-103.9
CELL_0920,-106.3
CELL_0921,-95.6
CELL_0922,-95.6
CELL_0923,-106.6
CELL_0924,-108.7
CELL_0925,-114.1
CELL_0926,-107.6
CELL_0927,-102.0
CELL_0928,-95.2
CELL_0929,-102.4
CELL_0930,-103.9
CELL_0931,-102.8
CELL_0932,-94.9
CELL_0933,-115.8
CELL_0934,-101.0
CELL_0935,-108.4
CELL_0936,-96.7
CELL_0937,-103.3
CELL_0938,-117.9
CELL_0939,-99.7
CELL_0940,-102.2
CELL_0941,-94.8
CELL_0942,-112.1
CELL_0943,-95.5
CELL_0944,-107.8
CELL_0945,-92.2
CELL_0946,-95.0
CELL_0947,-115.5
CELL_0948,-97.9
CELL_0949,-96.7
CELL_0950,-93.9
CELL_0951,-110.9
CELL_0952,-98.4
CELL_0953,-102.8
CELL_0954,-100.9
CELL_0955,-93.5
CELL_0956,-93.6
CELL_0957,-99.6
CELL_0958,-102.2
CELL_0959,-107.8
CELL_0960,-116.3
CELL_0961,-111.3
CELL_0962,-98.3
CELL_0963,-97.7
CELL_0964,-93.9
CELL_0965,-114.5
CELL_0966,-107.7
CELL_0967,-112.7
CELL_0968,-112.6
CELL_0969,-113.5
CELL_0970,-100.2
CELL_0971,-108.7
CELL_0972,-96.4
CELL_0973,-92.5
CELL_0974,-111.6
CELL_0975,-96.1
CELL_0976,-110.8
CELL_0977,-97.6
CELL_0978,-99.4
CELL_0979,-91.6
CELL_0980,-111.2
CELL_0981,-103.4
CELL_0982,-115.3
CELL_0983,-95.4
CELL_0984,-93.9
CELL_0985,-101.3
CELL_0986,-96.6
CELL_0987,-108.5
CELL_0988,-95.3
CELL_0989,-101.7
CELL_0990,-99.2
CELL_0991,-95.3
CELL_0992,-106.1
CELL_0993,-98.6
CELL_0994,-110.8
CELL_0995,-118.9
CELL_0996,-91.6
CELL_0997,-97.5
CELL_0998,-92.8
CELL_0999,-116.6
CELL_1000,-107.6
