Timestamp,Throughput
2026-01-01 00:00:00,110.8
2026-01-01 00:15:00,105.2
2026-01-01 00:30:00,143.6
2026-01-01 00:45:00,110.2
2026-01-01 01:00:00,191.1
2026-01-01 01:15:00,152.2
2026-01-01 01:30:00,101.3
2026-01-01 01:45:00,166.7
2026-01-01 02:00:00,184.7
2026-01-01 02:15:00,117.0
2026-01-01 02:30:00,177.9
2026-01-01 02:45:00,135.2
2026-01-01 03:00:00,128.8
2026-01-01 03:15:00,117.8
2026-01-01 03:30:00,145.6
2026-01-01 03:45:00,100.0
2026-01-01 04:00:00,100.9
2026-01-01 04:15:00,132.2
2026-01-01 04:30:00,163.9
2026-01-01 04:45:00,166.9
2026-01-01 05:00:00,114.6
2026-01-01 05:15:00,197.5
2026-01-01 05:30:00,174.1
2026-01-01 05:45:00,198.0
2026-01-01 06:00:00,132.5
2026-01-01 06:15:00,136.9
2026-01-01 06:30:00,188.6
2026-01-01 06:45:00,119.9
2026-01-01 07:00:00,131.7
2026-01-01 07:15:00,113.5
2026-01-01 07:30:00,183.3
2026-01-01 07:45:00,192.5
2026-01-01 08:00:00,149.4
2026-01-01 08:15:00,195.8
2026-01-01 08:30:00,175.4
2026-01-01 08:45:00,137.5
2026-01-01 09:00:00,129.6
2026-01-01 09:15:00,105.2
2026-01-01 09:30:00,124.3
2026-01-01 09:45:00,145.5
2026-01-01 10:00:00,142.8
2026-01-01 10:15:00,114.2
2026-01-01 10:30:00,190.9
2026-01-01 10:45:00,173.0
2026-01-01 11:00:00,135.8
2026-01-01 11:15:00,152.5
2026-01-01 11:30:00,146.7
2026-01-01 11:45:00,180.7
2026-01-01 12:00:00,144.9
2026-01-01 12:15:00,149.3
2026-01-01 12:30:00,120.8
2026-01-01 12:45:00,104.2
2026-01-01 13:00:00,192.7
2026-01-01 13:15:00,102.6
2026-01-01 13:30:00,192.0
2026-01-01 13:45:00,104.3
2026-01-01 14:00:00,192.6
2026-01-01 14:15:00,121.3
2026-01-01 14:30:00,166.4
2026-01-01 14:45:00,112.6
2026-01-01 15:00:00,109.8
2026-01-01 15:15:00,115.2
2026-01-01 15:30:00,181.2
2026-01-01 15:45:00,108.9
2026-01-01 16:00:00,106.1
2026-01-01 16:15:00,179.3
2026-01-01 16:30:00,154.3
2026-01-01 16:45:00,187.7
2026-01-01 17:00:00,150.6
2026-01-01 17:15:00,144.5
2026-01-01 17:30:00,167.8
2026-01-01 17:45:00,189.0
2026-01-01 18:00:00,191.4
2026-01-01 18:15:00,200.0
2026-01-01 18:30:00,191.5
2026-01-01 18:45:00,155.4
2026-01-01 19:00:00,180.1
2026-01-01 19:15:00,183.9
2026-01-01 19:30:00,189.5
2026-01-01 19:45:00,121.0
2026-01-01 20:00:00,126.7
2026-01-01 20:15:00,179.1
2026-01-01 20:30:00,187.5
2026-01-01 20:45:00,114.5
2026-01-01 21:00:00,186.6
2026-01-01 21:15:00,182.9
2026-01-01 21:30:00,171.1
2026-01-01 21:45:00,104.3
2026-01-01 22:00:00,185.5
2026-01-01 22:15:00,147.2
2026-01-01 22:30:00,165.8
2026-01-01 22:45:00,178.2
2026-01-01 23:00:00,141.1
2026-01-01 23:15:00,185.5
2026-01-01 23:30:00,194.4
2026-01-01 23:45:00,155.1
2026-01-02 00:00:00,128.4
2026-01-02 00:15:00,119.9
2026-01-02 00:30:00,142.1
2026-01-02 00:45:00,138.4
2026-01-02 01:00:00,152.6
2026-01-02 01:15:00,160.5
2026-01-02 01:30:00,133.8
2026-01-02 01:45:00,151.6
2026-01-02 02:00:00,116.7
2026-01-02 02:15:00,150.9
2026-01-02 02:30:00,115.6
2026-01-02 02:45:00,174.7
2026-01-02 03:00:00,169.7
2026-01-02 03:15:00,135.3
2026-01-02 03:30:00,156.2
2026-01-02 03:45:00,112.7
2026-01-02 04:00:00,134.8
2026-01-02 04:15:00,167.4
2026-01-02 04:30:00,160.0
2026-01-02 04:45:00,134.9
2026-01-02 05:00:00,151.0
2026-01-02 05:15:00,119.0
2026-01-02 05:30:00,173.0
2026-01-02 05:45:00,194.7
2026-01-02 06:00:00,118.5
2026-01-02 06:15:00,128.7
2026-01-02 06:30:00,175.4
2026-01-02 06:45:00,147.6
2026-01-02 07:00:00,178.9
2026-01-02 07:15:00,191.4
2026-01-02 07:30:00,161.1
2026-01-02 07:45:00,105.7
2026-01-02 08:00:00,177.7
2026-01-02 08:15:00,197.8
2026-01-02 08:30:00,113.5
2026-01-02 08:45:00,130.4
2026-01-02 09:00:00,129.7
2026-01-02 09:15:00,119.2
2026-01-02 09:30:00,116.1
2026-01-02 09:45:00,146.2
2026-01-02 10:00:00,110.2
2026-01-02 10:15:00,158.2
2026-01-02 10:30:00,160.1
2026-01-02 10:45:00,144.1
2026-01-02 11:00:00,152.9
2026-01-02 11:15:00,101.6
2026-01-02 11:30:00,180.1
2026-01-02 11:45:00,126.8
2026-01-02 12:00:00,119.0
2026-01-02 12:15:00,118.6
2026-01-02 12:30:00,163.7
2026-01-02 12:45:00,185.1
2026-01-02 13:00:00,123.1
2026-01-02 13:15:00,100.9
2026-01-02 13:30:00,124.0
2026-01-02 13:45:00,177.8
2026-01-02 14:00:00,199.3
2026-01-02 14:15:00,100.6
2026-01-02 14:30:00,159.9
2026-01-02 14:45:00,146.6
2026-01-02 15:00:00,127.1
2026-01-02 15:15:00,112.5
2026-01-02 15:30:00,141.9
2026-01-02 15:45:00,174.1
2026-01-02 16:00:00,196.4
2026-01-02 16:15:00,105.5
2026-01-02 16:30:00,191.0
2026-01-02 16:45:00,194.8
2026-01-02 17:00:00,148.0
2026-01-02 17:15:00,180.6
2026-01-02 17:30:00,167.8
2026-01-02 17:45:00,113.7
2026-01-02 18:00:00,163.4
2026-01-02 18:15:00,102.1
2026-01-02 18:30:00,177.4
2026-01-02 18:45:00,185.9
2026-01-02 19:00:00,158.9
2026-01-02 19:15:00,162.6
2026-01-02 19:30:00,164.6
2026-01-02 19:45:00,149.3
2026-01-02 20:00:00,161.4
2026-01-02 20:15:00,174.9
2026-01-02 20:30:00,160.6
2026-01-02 20:45:00,133.7
2026-01-02 21:00:00,131.1
2026-01-02 21:15:00,122.5
2026-01-02 21:30:00,163.9
2026-01-02 21:45:00,193.4
2026-01-02 22:00:00,164.7
2026-01-02 22:15:00,107.0
2026-01-02 22:30:00,149.8
2026-01-02 22:45:00,106.4
2026-01-02 23:00:00,153.3
2026-01-02 23:15:00,197.0
2026-01-02 23:30:00,137.3
2026-01-02 23:45:00,106.3
2026-01-03 00:00:00,179.3
2026-01-03 00:15:00,120.9
2026-01-03 00:30:00,110.1
2026-01-03 00:45:00,101.0
2026-01-03 01:00:00,112.9
2026-01-03 01:15:00,130.3
2026-01-03 01:30:00,107.7
2026-01-03 01:45:00,146.5
2026-01-03 02:00:00,153.3
2026-01-03 02:15:00,157.5
2026-01-03 02:30:00,107.2
2026-01-03 02:45:00,132.2
2026-01-03 03:00:00,159.1
2026-01-03 03:15:00,148.0
2026-01-03 03:30:00,187.7
2026-01-03 03:45:00,193.3
2026-01-03 04:00:00,191.5
2026-01-03 04:15:00,177.2
2026-01-03 04:30:00,154.1
2026-01-03 04:45:00,168.5
2026-01-03 05:00:00,141.8
2026-01-03 05:15:00,100.8
2026-01-03 05:30:00,177.0
2026-01-03 05:45:00,122.6
2026-01-03 06:00:00,142.3
2026-01-03 06:15:00,146.0
2026-01-03 06:30:00,155.4
2026-01-03 06:45:00,124.2
2026-01-03 07:00:00,151.2
2026-01-03 07:15:00,197.8
2026-01-03 07:30:00,174.3
2026-01-03 07:45:00,117.8
2026-01-03 08:00:00,153.7
2026-01-03 08:15:00,147.2
2026-01-03 08:30:00,120.3
2026-01-03 08:45:00,182.1
2026-01-03 09:00:00,185.5
2026-01-03 09:15:00,119.8
2026-01-03 09:30:00,192.5
2026-01-03 09:45:00,118.7
2026-01-03 10:00:00,132.6
2026-01-03 10:15:00,146.8
2026-01-03 10:30:00,194.2
2026-01-03 10:45:00,170.3
2026-01-03 11:00:00,110.1
2026-01-03 11:15:00,153.6
2026-01-03 11:30:00,165.4
2026-01-03 11:45:00,154.1
2026-01-03 12:00:00,128.4
2026-01-03 12:15:00,189.4
2026-01-03 12:30:00,192.2
2026-01-03 12:45:00,103.2
2026-01-03 13:00:00,155.0
2026-01-03 13:15:00,163.0
2026-01-03 13:30:00,166.7
2026-01-03 13:45:00,187.9
2026-01-03 14:00:00,173.5
2026-01-03 14:15:00,164.5
2026-01-03 14:30:00,191.4
2026-01-03 14:45:00,114.4
2026-01-03 15:00:00,121.5
2026-01-03 15:15:00,170.6
2026-01-03 15:30:00,121.4
2026-01-03 15:45:00,198.9
2026-01-03 16:00:00,123.5
2026-01-03 16:15:00,123.7
2026-01-03 16:30:00,153.6
2026-01-03 16:45:00,175.4
2026-01-03 17:00:00,162.9
2026-01-03 17:15:00,175.8
2026-01-03 17:30:00,189.4
2026-01-03 17:45:00,111.1
2026-01-03 18:00:00,135.4
2026-01-03 18:15:00,146.6
2026-01-03 18:30:00,107.6
2026-01-03 18:45:00,173.2
2026-01-03 19:00:00,148.4
2026-01-03 19:15:00,123.8
2026-01-03 19:30:00,199.5
2026-01-03 19:45:00,192.6
2026-01-03 20:00:00,132.6
2026-01-03 20:15:00,189.5
2026-01-03 20:30:00,119.2
2026-01-03 20:45:00,184.6
2026-01-03 21:00:00,167.3
2026-01-03 21:15:00,177.1
2026-01-03 21:30:00,132.0
2026-01-03 21:45:00,134.3
2026-01-03 22:00:00,162.4
2026-01-03 22:15:00,166.9
2026-01-03 22:30:00,117.1
2026-01-03 22:45:00,181.6
2026-01-03 23:00:00,175.1
2026-01-03 23:15:00,101.8
2026-01-03 23:30:00,112.5
2026-01-03 23:45:00,153.6
2026-01-04 00:00:00,167.2
2026-01-04 00:15:00,103.6
2026-01-04 00:30:00,169.6
2026-01-04 00:45:00,103.7
2026-01-04 01:00:00,192.0
2026-01-04 01:15:00,132.8
2026-01-04 01:30:00,136.7
2026-01-04 01:45:00,144.4
2026-01-04 02:00:00,116.5
2026-01-04 02:15:00,181.3
2026-01-04 02:30:00,188.4
2026-01-04 02:45:00,138.1
2026-01-04 03:00:00,118.5
2026-01-04 03:15:00,170.9
2026-01-04 03:30:00,161.7
2026-01-04 03:45:00,125.9
2026-01-04 04:00:00,105.6
2026-01-04 04:15:00,196.8
2026-01-04 04:30:00,169.4
2026-01-04 04:45:00,158.4
2026-01-04 05:00:00,193.4
2026-01-04 05:15:00,117.7
2026-01-04 05:30:00,122.6
2026-01-04 05:45:00,105.6
2026-01-04 06:00:00,198.1
2026-01-04 06:15:00,107.1
2026-01-04 06:30:00,173.8
2026-01-04 06:45:00,147.8
2026-01-04 07:00:00,150.3
2026-01-04 07:15:00,128.8
2026-01-04 07:30:00,126.1
2026-01-04 07:45:00,184.4
2026-01-04 08:00:00,173.4
2026-01-04 08:15:00,137.0
2026-01-04 08:30:00,133.8
2026-01-04 08:45:00,107.2
2026-01-04 09:00:00,174.9
2026-01-04 09:15:00,111.4
2026-01-04 09:30:00,142.3
2026-01-04 09:45:00,137.2
2026-01-04 10:00:00,125.9
2026-01-04 10:15:00,159.2
2026-01-04 10:30:00,111.7
2026-01-04 10:45:00,159.1
2026-01-04 11:00:00,187.1
2026-01-04 11:15:00,184.0
2026-01-04 11:30:00,96.4
2026-01-04 11:45:00,105.7
2026-01-04 12:00:00,61.1
2026-01-04 12:15:00,75.9
2026-01-04 12:30:00,96.2
2026-01-04 12:45:00,106.1
2026-01-04 13:00:00,95.1
2026-01-04 13:15:00,51.0
2026-01-04 13:30:00,62.3
2026-01-04 13:45:00,93.8
2026-01-04 14:00:00,125.8
2026-01-04 14:15:00,54.9
2026-01-04 14:30:00,101.3
2026-01-04 14:45:00,98.8
2026-01-04 15:00:00,50.9
2026-01-04 15:15:00,67.6
2026-01-04 15:30:00,97.5
2026-01-04 15:45:00,94.3
2026-01-04 16:00:00,59.4
2026-01-04 16:15:00,94.3
2026-01-04 16:30:00,97.3
2026-01-04 16:45:00,128.6
2026-01-04 17:00:00,120.6
2026-01-04 17:15:00,53.7
2026-01-04 17:30:00,120.4
2026-01-04 17:45:00,99.7
2026-01-04 18:00:00,88.4
2026-01-04 18:15:00,71.2
2026-01-04 18:30:00,104.8
2026-01-04 18:45:00,53.6
2026-01-04 19:00:00,50.6
2026-01-04 19:15:00,90.3
2026-01-04 19:30:00,95.8
2026-01-04 19:45:00,60.5
2026-01-04 20:00:00,51.8
2026-01-04 20:15:00,55.4
2026-01-04 20:30:00,54.6
2026-01-04 20:45:00,97.3
2026-01-04 21:00:00,75.6
2026-01-04 21:15:00,61.0
2026-01-04 21:30:00,100.1
2026-01-04 21:45:00,93.1
2026-01-04 22:00:00,118.7
2026-01-04 22:15:00,54.3
2026-01-04 22:30:00,77.6
2026-01-04 22:45:00,93.6
2026-01-04 23:00:00,117.2
2026-01-04 23:15:00,113.4
2026-01-04 23:30:00,54.0
2026-01-04 23:45:00,61.0
2026-01-05 00:00:00,109.8
2026-01-05 00:15:00,89.6
2026-01-05 00:30:00,110.6
2026-01-05 00:45:00,120.1
2026-01-05 01:00:00,122.9
2026-01-05 01:15:00,74.4
2026-01-05 01:30:00,86.8
2026-01-05 01:45:00,55.0
2026-01-05 02:00:00,78.7
2026-01-05 02:15:00,98.3
2026-01-05 02:30:00,50.4
2026-01-05 02:45:00,107.0
2026-01-05 03:00:00,117.4
2026-01-05 03:15:00,122.3
2026-01-05 03:30:00,105.0
2026-01-05 03:45:00,83.9
2026-01-05 04:00:00,51.2
2026-01-05 04:15:00,108.2
2026-01-05 04:30:00,67.6
2026-01-05 04:45:00,85.4
2026-01-05 05:00:00,90.5
2026-01-05 05:15:00,105.7
2026-01-05 05:30:00,59.2
2026-01-05 05:45:00,93.4
2026-01-05 06:00:00,91.1
2026-01-05 06:15:00,93.0
2026-01-05 06:30:00,123.4
2026-01-05 06:45:00,56.5
2026-01-05 07:00:00,129.3
2026-01-05 07:15:00,87.9
2026-01-05 07:30:00,65.6
2026-01-05 07:45:00,107.8
2026-01-05 08:00:00,118.2
2026-01-05 08:15:00,93.7
2026-01-05 08:30:00,54.5
2026-01-05 08:45:00,51.2
2026-01-05 09:00:00,123.9
2026-01-05 09:15:00,80.1
2026-01-05 09:30:00,71.4
2026-01-05 09:45:00,52.2
2026-01-05 10:00:00,111.0
2026-01-05 10:15:00,129.9
2026-01-05 10:30:00,123.0
2026-01-05 10:45:00,103.3
2026-01-05 11:00:00,65.3
2026-01-05 11:15:00,89.9
2026-01-05 11:30:00,96.3
2026-01-05 11:45:00,86.9
2026-01-05 12:00:00,71.4
2026-01-05 12:15:00,75.8
2026-01-05 12:30:00,54.2
2026-01-05 12:45:00,124.5
2026-01-05 13:00:00,78.8
2026-01-05 13:15:00,75.3
2026-01-05 13:30:00,66.6
2026-01-05 13:45:00,121.4
2026-01-05 14:00:00,57.0
2026-01-05 14:15:00,85.7
2026-01-05 14:30:00,96.8
2026-01-05 14:45:00,129.1
2026-01-05 15:00:00,72.0
2026-01-05 15:15:00,58.3
2026-01-05 15:30:00,101.7
2026-01-05 15:45:00,62.4
2026-01-05 16:00:00,101.9
2026-01-05 16:15:00,63.8
2026-01-05 16:30:00,55.1
2026-01-05 16:45:00,122.5
2026-01-05 17:00:00,74.8
2026-01-05 17:15:00,95.9
2026-01-05 17:30:00,125.1
2026-01-05 17:45:00,66.7
2026-01-05 18:00:00,54.8
2026-01-05 18:15:00,79.8
2026-01-05 18:30:00,66.9
2026-01-05 18:45:00,90.7
2026-01-05 19:00:00,102.5
2026-01-05 19:15:00,109.4
2026-01-05 19:30:00,99.3
2026-01-05 19:45:00,54.0
2026-01-05 20:00:00,66.6
2026-01-05 20:15:00,56.0
2026-01-05 20:30:00,59.1
2026-01-05 20:45:00,112.7
2026-01-05 21:00:00,85.0
2026-01-05 21:15:00,66.1
2026-01-05 21:30:00,66.7
2026-01-05 21:45:00,83.6
2026-01-05 22:00:00,55.3
2026-01-05 22:15:00,65.4
2026-01-05 22:30:00,57.8
2026-01-05 22:45:00,58.1
2026-01-05 23:00:00,108.1
2026-01-05 23:15:00,107.5
2026-01-05 23:30:00,51.5
2026-01-05 23:45:00,59.8
2026-01-06 00:00:00,50.9
2026-01-06 00:15:00,121.8
2026-01-06 00:30:00,62.5
2026-01-06 00:45:00,129.7
2026-01-06 01:00:00,62.7
2026-01-06 01:15:00,106.1
2026-01-06 01:30:00,95.0
2026-01-06 01:45:00,56.6
2026-01-06 02:00:00,54.7
2026-01-06 02:15:00,129.2
2026-01-06 02:30:00,125.6
2026-01-06 02:45:00,79.7
2026-01-06 03:00:00,80.1
