Timestamp,Throughput
2026-01-06 03:15:00,105.2
2026-01-06 03:30:00,104.7
2026-01-06 03:45:00,114.2
2026-01-06 04:00:00,93.0
2026-01-06 04:15:00,123.0
2026-01-06 04:30:00,98.2
2026-01-06 04:45:00,129.0
2026-01-06 05:00:00,124.8
2026-01-06 05:15:00,88.2
2026-01-06 05:30:00,73.5
2026-01-06 05:45:00,100.7
2026-01-06 06:00:00,110.3
2026-01-06 06:15:00,102.5
2026-01-06 06:30:00,123.4
2026-01-06 06:45:00,67.6
2026-01-06 07:00:00,74.3
2026-01-06 07:15:00,72.1
2026-01-06 07:30:00,62.2
2026-01-06 07:45:00,97.9
2026-01-06 08:00:00,122.7
2026-01-06 08:15:00,128.2
2026-01-06 08:30:00,70.5
2026-01-06 08:45:00,121.7
2026-01-06 09:00:00,109.6
2026-01-06 09:15:00,51.8
2026-01-06 09:30:00,67.1
2026-01-06 09:45:00,98.8
2026-01-06 10:00:00,80.7
2026-01-06 10:15:00,118.2
2026-01-06 10:30:00,69.9
2026-01-06 10:45:00,111.3
2026-01-06 11:00:00,112.7
2026-01-06 11:15:00,88.0
2026-01-06 11:30:00,96.2
2026-01-06 11:45:00,92.0
2026-01-06 12:00:00,76.7
2026-01-06 12:15:00,109.7
2026-01-06 12:30:00,95.7
2026-01-06 12:45:00,105.7
2026-01-06 13:00:00,58.7
2026-01-06 13:15:00,91.1
2026-01-06 13:30:00,107.0
2026-01-06 13:45:00,67.0
2026-01-06 14:00:00,103.9
2026-01-06 14:15:00,103.4
2026-01-06 14:30:00,81.0
2026-01-06 14:45:00,60.6
2026-01-06 15:00:00,112.8
2026-01-06 15:15:00,121.4
2026-01-06 15:30:00,54.8
2026-01-06 15:45:00,113.5
2026-01-06 16:00:00,85.7
2026-01-06 16:15:00,94.3
2026-01-06 16:30:00,88.3
2026-01-06 16:45:00,93.1
2026-01-06 17:00:00,114.3
2026-01-06 17:15:00,93.7
2026-01-06 17:30:00,87.5
2026-01-06 17:45:00,80.1
2026-01-06 18:00:00,51.2
2026-01-06 18:15:00,127.2
2026-01-06 18:30:00,84.1
2026-01-06 18:45:00,87.4
2026-01-06 19:00:00,67.0
2026-01-06 19:15:00,123.5
2026-01-06 19:30:00,51.9
2026-01-06 19:45:00,124.0
2026-01-06 20:00:00,86.7
2026-01-06 20:15:00,64.2
2026-01-06 20:30:00,64.1
2026-01-06 20:45:00,126.3
2026-01-06 21:00:00,90.5
2026-01-06 21:15:00,119.0
2026-01-06 21:30:00,55.8
2026-01-06 21:45:00,119.8
2026-01-06 22:00:00,81.2
2026-01-06 22:15:00,74.1
2026-01-06 22:30:00,113.3
2026-01-06 22:45:00,111.8
2026-01-06 23:00:00,124.1
2026-01-06 23:15:00,127.2
2026-01-06 23:30:00,118.9
2026-01-06 23:45:00,109.5
2026-01-07 00:00:00,121.8
2026-01-07 00:15:00,53.2
2026-01-07 00:30:00,124.3
2026-01-07 00:45:00,81.1
2026-01-07 01:00:00,50.1
2026-01-07 01:15:00,74.1
2026-01-07 01:30:00,51.0
2026-01-07 01:45:00,97.1
2026-01-07 02:00:00,57.3
2026-01-07 02:15:00,57.5
2026-01-07 02:30:00,109.2
2026-01-07 02:45:00,118.1
2026-01-07 03:00:00,115.5
2026-01-07 03:15:00,78.8
2026-01-07 03:30:00,100.8
2026-01-07 03:45:00,62.2
2026-01-07 04:00:00,81.9
2026-01-07 04:15:00,124.2
2026-01-07 04:30:00,91.7
2026-01-07 04:45:00,81.6
2026-01-07 05:00:00,61.6
2026-01-07 05:15:00,69.3
2026-01-07 05:30:00,76.6
2026-01-07 05:45:00,64.8
2026-01-07 06:00:00,79.4
2026-01-07 06:15:00,124.5
2026-01-07 06:30:00,74.0
2026-01-07 06:45:00,77.3
2026-01-07 07:00:00,94.7
2026-01-07 07:15:00,93.2
2026-01-07 07:30:00,121.7
2026-01-07 07:45:00,80.2
2026-01-07 08:00:00,108.5
2026-01-07 08:15:00,111.4
2026-01-07 08:30:00,106.5
2026-01-07 08:45:00,89.3
2026-01-07 09:00:00,97.4
2026-01-07 09:15:00,116.9
2026-01-07 09:30:00,50.4
2026-01-07 09:45:00,86.4
2026-01-07 10:00:00,61.8
2026-01-07 10:15:00,106.2
2026-01-07 10:30:00,79.0
2026-01-07 10:45:00,70.8
2026-01-07 11:00:00,128.9
2026-01-07 11:15:00,124.7
2026-01-07 11:30:00,53.0
2026-01-07 11:45:00,95.3
2026-01-07 12:00:00,84.7
2026-01-07 12:15:00,96.9
2026-01-07 12:30:00,57.0
2026-01-07 12:45:00,76.4
2026-01-07 13:00:00,56.3
2026-01-07 13:15:00,124.6
2026-01-07 13:30:00,120.7
2026-01-07 13:45:00,62.5
2026-01-07 14:00:00,62.2
2026-01-07 14:15:00,100.6
2026-01-07 14:30:00,101.7
2026-01-07 14:45:00,86.5
2026-01-07 15:00:00,73.1
2026-01-07 15:15:00,76.1
2026-01-07 15:30:00,116.2
2026-01-07 15:45:00,97.5
2026-01-07 16:00:00,94.6
2026-01-07 16:15:00,106.7
2026-01-07 16:30:00,100.7
2026-01-07 16:45:00,75.6
2026-01-07 17:00:00,58.9
2026-01-07 17:15:00,124.4
2026-01-07 17:30:00,112.6
2026-01-07 17:45:00,77.5
2026-01-07 18:00:00,87.3
2026-01-07 18:15:00,116.8
2026-01-07 18:30:00,67.1
2026-01-07 18:45:00,97.3
2026-01-07 19:00:00,122.3
2026-01-07 19:15:00,114.7
2026-01-07 19:30:00,78.7
2026-01-07 19:45:00,123.8
2026-01-07 20:00:00,73.9
2026-01-07 20:15:00,55.6
2026-01-07 20:30:00,104.3
2026-01-07 20:45:00,119.4
2026-01-07 21:00:00,87.6
2026-01-07 21:15:00,61.6
2026-01-07 21:30:00,123.5
2026-01-07 21:45:00,88.4
2026-01-07 22:00:00,50.5
2026-01-07 22:15:00,112.8
2026-01-07 22:30:00,111.7
2026-01-07 22:45:00,73.0
2026-01-07 23:00:00,59.4
2026-01-07 23:15:00,22.5
2026-01-07 23:30:00,59.4
2026-01-07 23:45:00,46.4
2026-01-08 00:00:00,81.1
2026-01-08 00:15:00,85.3
2026-01-08 00:30:00,34.5
2026-01-08 00:45:00,87.9
2026-01-08 01:00:00,54.5
2026-01-08 01:15:00,67.0
2026-01-08 01:30:00,66.7
2026-01-08 01:45:00,31.8
2026-01-08 02:00:00,49.9
2026-01-08 02:15:00,86.7
2026-01-08 02:30:00,74.9
2026-01-08 02:45:00,75.6
2026-01-08 03:00:00,63.8
2026-01-08 03:15:00,72.2
2026-01-08 03:30:00,54.3
2026-01-08 03:45:00,40.6
2026-01-08 04:00:00,66.3
2026-01-08 04:15:00,10.6
2026-01-08 04:30:00,41.8
2026-01-08 04:45:00,50.7
2026-01-08 05:00:00,59.6
2026-01-08 05:15:00,18.4
2026-01-08 05:30:00,33.0
2026-01-08 05:45:00,39.6
2026-01-08 06:00:00,34.2
2026-01-08 06:15:00,51.0
2026-01-08 06:30:00,50.8
2026-01-08 06:45:00,60.8
2026-01-08 07:00:00,20.4
2026-01-08 07:15:00,75.9
2026-01-08 07:30:00,10.4
2026-01-08 07:45:00,37.5
2026-01-08 08:00:00,24.4
2026-01-08 08:15:00,70.4
2026-01-08 08:30:00,32.2
2026-01-08 08:45:00,73.5
2026-01-08 09:00:00,52.0
2026-01-08 09:15:00,58.0
2026-01-08 09:30:00,66.1
2026-01-08 09:45:00,20.5
2026-01-08 10:00:00,86.6
2026-01-08 10:15:00,42.0
2026-01-08 10:30:00,11.7
2026-01-08 10:45:00,33.5
2026-01-08 11:00:00,19.3
2026-01-08 11:15:00,22.3
2026-01-08 11:30:00,23.3
2026-01-08 11:45:00,78.0
2026-01-08 12:00:00,68.0
2026-01-08 12:15:00,73.6
2026-01-08 12:30:00,67.0
2026-01-08 12:45:00,86.5
2026-01-08 13:00:00,30.4
2026-01-08 13:15:00,66.2
2026-01-08 13:30:00,66.4
2026-01-08 13:45:00,27.0
2026-01-08 14:00:00,64.9
2026-01-08 14:15:00,45.1
2026-01-08 14:30:00,39.5
2026-01-08 14:45:00,61.9
2026-01-08 15:00:00,25.1
2026-01-08 15:15:00,87.7
2026-01-08 15:30:00,66.1
2026-01-08 15:45:00,23.2
2026-01-08 16:00:00,82.0
2026-01-08 16:15:00,67.9
2026-01-08 16:30:00,71.9
2026-01-08 16:45:00,65.0
2026-01-08 17:00:00,11.8
2026-01-08 17:15:00,26.5
2026-01-08 17:30:00,44.9
2026-01-08 17:45:00,11.6
2026-01-08 18:00:00,41.3
2026-01-08 18:15:00,73.3
2026-01-08 18:30:00,11.3
2026-01-08 18:45:00,62.8
2026-01-08 19:00:00,37.4
2026-01-08 19:15:00,64.8
2026-01-08 19:30:00,65.6
2026-01-08 19:45:00,28.9
2026-01-08 20:00:00,89.8
2026-01-08 20:15:00,83.9
2026-01-08 20:30:00,43.8
2026-01-08 20:45:00,60.3
2026-01-08 21:00:00,71.1
2026-01-08 21:15:00,75.0
2026-01-08 21:30:00,62.2
2026-01-08 21:45:00,59.3
2026-01-08 22:00:00,48.3
2026-01-08 22:15:00,16.2
2026-01-08 22:30:00,69.7
2026-01-08 22:45:00,65.7
2026-01-08 23:00:00,15.9
2026-01-08 23:15:00,47.3
2026-01-08 23:30:00,19.2
2026-01-08 23:45:00,12.6
2026-01-09 00:00:00,75.7
2026-01-09 00:15:00,44.9
2026-01-09 00:30:00,59.4
2026-01-09 00:45:00,42.1
2026-01-09 01:00:00,12.4
2026-01-09 01:15:00,38.2
2026-01-09 01:30:00,85.7
2026-01-09 01:45:00,32.2
2026-01-09 02:00:00,67.8
2026-01-09 02:15:00,32.8
2026-01-09 02:30:00,42.7
2026-01-09 02:45:00,43.0
2026-01-09 03:00:00,78.7
2026-01-09 03:15:00,78.3
2026-01-09 03:30:00,13.6
2026-01-09 03:45:00,20.4
2026-01-09 04:00:00,36.1
2026-01-09 04:15:00,79.8
2026-01-09 04:30:00,20.8
2026-01-09 04:45:00,11.7
2026-01-09 05:00:00,20.4
2026-01-09 05:15:00,61.5
2026-01-09 05:30:00,55.3
2026-01-09 05:45:00,82.5
2026-01-09 06:00:00,75.5
2026-01-09 06:15:00,81.3
2026-01-09 06:30:00,68.6
2026-01-09 06:45:00,62.6
2026-01-09 07:00:00,62.3
2026-01-09 07:15:00,32.0
2026-01-09 07:30:00,73.2
2026-01-09 07:45:00,24.8
2026-01-09 08:00:00,67.5
2026-01-09 08:15:00,73.2
2026-01-09 08:30:00,34.0
2026-01-09 08:45:00,58.4
2026-01-09 09:00:00,66.1
2026-01-09 09:15:00,72.7
2026-01-09 09:30:00,29.5
2026-01-09 09:45:00,16.9
2026-01-09 10:00:00,71.3
2026-01-09 10:15:00,55.8
2026-01-09 10:30:00,41.8
2026-01-09 10:45:00,63.4
2026-01-09 11:00:00,52.2
2026-01-09 11:15:00,76.7
2026-01-09 11:30:00,68.9
2026-01-09 11:45:00,35.2
2026-01-09 12:00:00,52.6
2026-01-09 12:15:00,68.1
2026-01-09 12:30:00,81.4
2026-01-09 12:45:00,70.9
2026-01-09 13:00:00,82.7
2026-01-09 13:15:00,88.4
2026-01-09 13:30:00,23.6
2026-01-09 13:45:00,28.2
2026-01-09 14:00:00,32.8
2026-01-09 14:15:00,10.2
2026-01-09 14:30:00,59.2
2026-01-09 14:45:00,87.3
2026-01-09 15:00:00,73.1
2026-01-09 15:15:00,65.5
2026-01-09 15:30:00,89.0
2026-01-09 15:45:00,71.8
2026-01-09 16:00:00,89.4
2026-01-09 16:15:00,48.3
2026-01-09 16:30:00,20.4
2026-01-09 16:45:00,53.9
2026-01-09 17:00:00,38.8
2026-01-09 17:15:00,76.4
2026-01-09 17:30:00,10.0
2026-01-09 17:45:00,19.3
2026-01-09 18:00:00,78.2
2026-01-09 18:15:00,39.8
2026-01-09 18:30:00,17.2
2026-01-09 18:45:00,72.2
2026-01-09 19:00:00,71.8
2026-01-09 19:15:00,40.8
2026-01-09 19:30:00,67.3
2026-01-09 19:45:00,71.5
2026-01-09 20:00:00,55.8
2026-01-09 20:15:00,84.3
2026-01-09 20:30:00,29.9
2026-01-09 20:45:00,85.3
2026-01-09 21:00:00,16.2
2026-01-09 21:15:00,13.5
2026-01-09 21:30:00,57.8
2026-01-09 21:45:00,49.7
2026-01-09 22:00:00,22.3
2026-01-09 22:15:00,44.8
2026-01-09 22:30:00,16.2
2026-01-09 22:45:00,60.0
2026-01-09 23:00:00,24.8
2026-01-09 23:15:00,66.6
2026-01-09 23:30:00,48.1
2026-01-09 23:45:00,27.2
2026-01-10 00:00:00,33.8
2026-01-10 00:15:00,30.3
2026-01-10 00:30:00,16.8
2026-01-10 00:45:00,61.2
2026-01-10 01:00:00,79.9
2026-01-10 01:15:00,68.6
2026-01-10 01:30:00,84.2
2026-01-10 01:45:00,21.8
2026-01-10 02:00:00,55.6
2026-01-10 02:15:00,56.4
2026-01-10 02:30:00,67.9
2026-01-10 02:45:00,76.7
2026-01-10 03:00:00,64.4
2026-01-10 03:15:00,62.6
2026-01-10 03:30:00,41.5
2026-01-10 03:45:00,11.1
2026-01-10 04:00:00,38.5
2026-01-10 04:15:00,20.8
2026-01-10 04:30:00,87.6
2026-01-10 04:45:00,13.6
2026-01-10 05:00:00,15.8
2026-01-10 05:15:00,73.8
2026-01-10 05:30:00,26.0
2026-01-10 05:45:00,60.9
2026-01-10 06:00:00,27.2
2026-01-10 06:15:00,54.2
2026-01-10 06:30:00,19.2
2026-01-10 06:45:00,18.0
2026-01-10 07:00:00,30.0
2026-01-10 07:15:00,73.4
2026-01-10 07:30:00,34.5
2026-01-10 07:45:00,78.7
2026-01-10 08:00:00,65.1
2026-01-10 08:15:00,87.0
2026-01-10 08:30:00,79.5
2026-01-10 08:45:00,10.3
2026-01-10 09:00:00,11.5
2026-01-10 09:15:00,10.2
2026-01-10 09:30:00,54.7
2026-01-10 09:45:00,74.4
2026-01-10 10:00:00,57.3
2026-01-10 10:15:00,78.5
2026-01-10 10:30:00,15.2
2026-01-10 10:45:00,79.6
2026-01-10 11:00:00,32.9
2026-01-10 11:15:00,22.5
2026-01-10 11:30:00,51.8
2026-01-10 11:45:00,81.7
2026-01-10 12:00:00,79.5
2026-01-10 12:15:00,11.9
2026-01-10 12:30:00,62.2
2026-01-10 12:45:00,50.0
2026-01-10 13:00:00,89.6
2026-01-10 13:15:00,67.6
2026-01-10 13:30:00,56.3
2026-01-10 13:45:00,58.8
2026-01-10 14:00:00,87.3
2026-01-10 14:15:00,18.0
2026-01-10 14:30:00,23.2
2026-01-10 14:45:00,33.0
2026-01-10 15:00:00,50.6
2026-01-10 15:15:00,87.2
2026-01-10 15:30:00,37.4
2026-01-10 15:45:00,70.2
2026-01-10 16:00:00,33.2
2026-01-10 16:15:00,36.0
2026-01-10 16:30:00,50.0
2026-01-10 16:45:00,17.4
2026-01-10 17:00:00,66.6
2026-01-10 17:15:00,16.1
2026-01-10 17:30:00,57.6
2026-01-10 17:45:00,12.9
2026-01-10 18:00:00,48.3
2026-01-10 18:15:00,17.1
2026-01-10 18:30:00,41.9
2026-01-10 18:45:00,36.1
2026-01-10 19:00:00,55.8
2026-01-10 19:15:00,11.4
2026-01-10 19:30:00,84.9
2026-01-10 19:45:00,46.8
2026-01-10 20:00:00,77.0
2026-01-10 20:15:00,56.3
2026-01-10 20:30:00,34.4
2026-01-10 20:45:00,25.3
2026-01-10 21:00:00,61.7
2026-01-10 21:15:00,70.0
2026-01-10 21:30:00,15.7
2026-01-10 21:45:00,72.8
2026-01-10 22:00:00,36.1
2026-01-10 22:15:00,74.0
2026-01-10 22:30:00,61.0
2026-01-10 22:45:00,73.7
2026-01-10 23:00:00,33.6
2026-01-10 23:15:00,36.9
2026-01-10 23:30:00,16.4
2026-01-10 23:45:00,14.5
2026-01-11 00:00:00,19.3
2026-01-11 00:15:00,51.3
2026-01-11 00:30:00,81.0
2026-01-11 00:45:00,22.3
2026-01-11 01:00:00,17.3
2026-01-11 01:15:00,89.0
2026-01-11 01:30:00,71.4
2026-01-11 01:45:00,19.2
2026-01-11 02:00:00,15.0
2026-01-11 02:15:00,63.8
2026-01-11 02:30:00,34.2
2026-01-11 02:45:00,25.1
2026-01-11 03:00:00,60.9
2026-01-11 03:15:00,78.9
2026-01-11 03:30:00,30.5
2026-01-11 03:45:00,61.9
2026-01-11 04:00:00,62.4
2026-01-11 04:15:00,73.2
2026-01-11 04:30:00,11.0
2026-01-11 04:45:00,86.7
2026-01-11 05:00:00,65.3
2026-01-11 05:15:00,37.1
2026-01-11 05:30:00,63.7
2026-01-11 05:45:00,16.1
2026-01-11 06:00:00,86.5
2026-01-11 06:15:00,11.7
2026-01-11 06:30:00,73.3
2026-01-11 06:45:00,23.2
2026-01-11 07:00:00,24.1
2026-01-11 07:15:00,51.2
2026-01-11 07:30:00,78.0
2026-01-11 07:45:00,15.6
2026-01-11 08:00:00,69.2
2026-01-11 08:15:00,67.5
2026-01-11 08:30:00,17.2
2026-01-11 08:45:00,82.5
2026-01-11 09:00:00,11.2
2026-01-11 09:15:00,45.0
2026-01-11 09:30:00,41.9
2026-01-11 09:45:00,85.8
