Cell_ID,SINR,Latency,Packet_Loss
CELL_0668,18.1,40.6,4.23
CELL_0669,6.1,24.8,0.98
CELL_0670,16.8,25.0,4.97
CELL_0672,6.0,41.7,2.32
CELL_0673,14.7,22.4,3.84
CELL_0674,17.1,36.9,3.15
CELL_0675,13.6,49.1,3.63
CELL_0677,7.0,25.6,0.59
CELL_0678,16.0,29.5,3.27
CELL_0679,1.3,20.6,0.9
CELL_0681,4.4,34.7,2.92
CELL_0683,3.9,31.7,2.14
CELL_0684,6.6,22.1,0.97
CELL_0687,14.5,30.7,4.5
CELL_0688,13.5,45.6,3.81
CELL_0691,4.6,44.9,1.99
CELL_0693,6.1,30.8,0.89
CELL_0694,2.3,47.7,2.36
CELL_0695,15.3,45.8,3.51
CELL_0697,16.2,45.9,4.3
CELL_0700,17.6,30.3,3.48
CELL_0701,2.7,25.2,2.41
CELL_0704,3.6,47.8,1.91
CELL_0705,5.7,23.1,1.96
CELL_0708,19.8,39.8,3.15
CELL_0709,3.1,36.7,2.03
CELL_0712,19.7,37.5,4.61
CELL_0714,18.4,24.2,4.15
CELL_0716,13.6,33.9,3.63
CELL_0722,3.3,43.6,0.44
CELL_0723,5.1,25.3,1.54
CELL_0725,0.7,34.7,2.13
CELL_0726,6.7,30.8,2.3
CELL_0727,13.3,49.1,4.88
CELL_0728,10.8,29.2,4.0
CELL_0733,5.4,38.7,1.82
CELL_0734,4.9,21.1,0.07
CELL_0735,5.6,45.4,1.14
CELL_0737,18.6,22.5,4.26
CELL_0740,4.1,23.3,1.89
CELL_0742,8.0,41.9,2.15
CELL_0743,3.1,47.9,2.79
CELL_0746,11.5,28.9,3.52
CELL_0747,13.4,22.4,3.61
CELL_0748,0.9,43.1,1.09
CELL_0750,19.4,26.1,3.32
CELL_0751,13.9,35.9,4.29
CELL_0752,16.7,39.3,3.78
CELL_0753,3.5,42.5,0.88
CELL_0754,13.3,20.5,4.66
CELL_0755,14.2,46.4,4.31
CELL_0757,8.0,31.5,1.66
CELL_0759,0.3,30.8,0.01
CELL_0760,4.2,49.9,1.51
CELL_0761,1.8,42.5,0.91
CELL_0765,3.1,25.3,1.72
CELL_0766,18.9,45.8,4.05
CELL_0767,10.3,22.4,3.39
CELL_0768,6.0,42.5,0.45
CELL_0769,5.5,35.7,1.61
CELL_0770,4.2,42.0,2.59
CELL_0771,18.8,28.7,3.12
CELL_0773,12.6,36.7,4.85
CELL_0774,13.8,36.8,4.88
CELL_0775,19.5,50.0,3.76
CELL_0776,5.6,39.4,0.94
CELL_0778,1.1,47.9,0.13
CELL_0779,13.1,47.8,4.74
CELL_0780,19.6,27.0,3.99
CELL_0781,6.8,43.0,0.44
CELL_0782,4.4,44.6,1.1
CELL_0783,17.2,23.7,4.74
CELL_0784,16.2,37.0,3.34
CELL_0788,10.5,27.3,4.88
CELL_0789,15.4,35.1,3.49
CELL_0791,16.4,27.3,4.24
CELL_0792,12.2,35.4,4.61
CELL_0793,8.4,33.5,0.34
CELL_0794,12.3,43.9,4.3
CELL_0797,6.8,45.8,1.6
CELL_0798,13.8,30.9,3.66
CELL_0799,1.9,22.9,0.01
CELL_0801,7.8,47.8,1.34
CELL_0802,10.1,21.8,4.9
CELL_0803,1.4,39.2,1.53
CELL_0804,19.2,34.8,4.61
CELL_0805,10.7,43.1,4.11
CELL_0808,2.7,40.2,2.64
CELL_0809,19.3,41.6,3.63
CELL_0811,5.2,20.1,0.12
CELL_0813,17.3,30.7,3.69
CELL_0814,17.9,27.3,4.24
CELL_0815,10.4,49.6,3.45
CELL_0816,6.9,28.5,1.41
CELL_0817,17.6,26.4,4.9
CELL_0819,2.9,44.3,0.26
CELL_0820,2.0,46.4,1.72
CELL_0822,8.6,45.3,0.41
CELL_0824,14.6,49.0,3.61
CELL_0825,7.3,21.3,1.47
CELL_0827,0.0,20.2,0.41
CELL_0829,16.0,20.1,4.59
CELL_0831,18.8,30.2,4.92
CELL_0833,14.0,28.8,3.29
CELL_0834,4.4,38.4,1.2
CELL_0835,7.7,39.4,1.07
CELL_0836,5.8,25.5,2.13
CELL_0838,5.3,26.4,0.62
CELL_0843,6.1,21.0,0.86
CELL_0844,17.9,31.3,3.94
CELL_0845,6.0,34.5,2.44
CELL_0846,17.2,28.5,3.31
CELL_0847,12.3,22.5,4.11
CELL_0848,8.0,21.9,0.74
CELL_0849,14.6,30.1,3.18
CELL_0850,9.0,38.2,1.64
CELL_0851,12.8,25.3,4.19
CELL_0852,18.1,48.6,3.55
CELL_0853,19.7,49.1,4.48
CELL_0854,16.6,31.3,3.4
CELL_0856,7.9,42.0,1.35
CELL_0858,19.3,31.9,4.63
CELL_0861,2.7,47.4,0.6
CELL_0863,4.2,32.0,0.79
CELL_0864,16.3,42.3,4.8
CELL_0866,5.3,32.0,2.75
CELL_0867,12.4,45.5,4.95
CELL_0868,16.8,28.8,4.51
CELL_0869,6.5,49.7,1.31
CELL_0870,13.6,33.9,4.67
CELL_0873,13.9,24.7,4.72
CELL_0876,16.2,39.2,4.46
CELL_0879,11.0,45.1,3.67
CELL_0880,12.7,45.3,3.95
CELL_0881,0.7,40.7,0.7
CELL_0883,17.4,27.2,4.13
CELL_0884,8.4,32.5,1.69
CELL_0885,5.0,33.8,0.66
CELL_0887,9.0,46.9,2.95
CELL_0889,8.8,23.8,1.23
CELL_0890,13.6,28.4,4.0
CELL_0891,8.3,34.9,0.78
CELL_0892,12.7,49.6,4.99
CELL_0893,19.7,35.0,5.0
CELL_0894,12.5,34.5,4.52
CELL_0895,17.3,39.9,3.12
CELL_0896,0.9,31.7,1.84
CELL_0897,17.0,33.8,4.04
CELL_0898,11.6,20.8,4.05
CELL_0899,15.9,40.0,3.32
CELL_0901,1.6,45.9,0.49
CELL_0902,10.7,28.0,3.47
CELL_0904,12.9,48.5,4.52
CELL_0905,13.2,41.5,3.62
CELL_0907,2.4,35.1,2.96
CELL_0909,19.3,34.3,3.95
CELL_0910,0.8,28.4,1.38
CELL_0912,5.1,36.4,0.64
CELL_0913,16.7,48.7,3.42
CELL_0914,18.5,20.5,4.95
CELL_0916,4.5,42.0,0.82
CELL_0918,5.5,20.4,0.32
CELL_0919,0.1,49.6,1.9
CELL_0921,14.6,28.6,3.21
CELL_0922,19.9,45.7,5.0
CELL_0927,4.8,43.5,2.75
CELL_0928,14.9,40.5,3.95
CELL_0929,15.9,25.0,4.77
CELL_0930,6.0,41.8,0.4
CELL_0931,15.2,46.1,4.65
CELL_0932,3.1,44.7,1.18
CELL_0934,18.3,27.7,4.48
CELL_0936,12.7,27.4,3.79
CELL_0937,18.0,20.4,4.99
CELL_0939,14.2,32.8,4.08
CELL_0940,9.0,39.8,2.76
CELL_0941,1.8,21.2,2.28
CELL_0943,2.3,43.4,0.45
CELL_0945,14.5,35.9,3.58
CELL_0946,13.0,22.1,4.22
CELL_0948,17.2,48.8,4.48
CELL_0949,5.9,41.2,1.15
CELL_0950,7.3,44.7,1.42
CELL_0952,2.6,47.3,2.0
CELL_0953,17.6,49.2,4.21
CELL_0954,4.4,38.8,1.25
CELL_0955,11.0,34.2,4.36
CELL_0956,6.4,45.0,2.3
CELL_0957,2.1,33.5,0.67
CELL_0958,5.7,24.1,0.73
CELL_0962,4.4,42.2,0.46
CELL_0963,8.5,36.5,0.87
CELL_0964,18.2,20.6,4.36
CELL_0970,11.9,37.9,3.7
CELL_0972,7.6,20.3,0.37
CELL_0973,4.5,40.1,1.65
CELL_0975,17.4,28.3,3.73
CELL_0977,11.0,42.4,3.19
CELL_0978,12.7,32.6,3.66
CELL_0979,18.0,21.2,4.35
CELL_0981,16.3,32.3,3.44
CELL_0983,11.1,31.9,4.19
CELL_0984,2.9,22.7,1.16
CELL_0985,15.9,38.4,3.99
CELL_0986,13.6,44.9,3.81
CELL_0988,7.6,22.5,2.37
CELL_0989,2.7,31.3,2.95
CELL_0990,12.7,37.5,4.68
CELL_0991,13.4,24.2,4.15
CELL_0993,14.8,41.1,4.22
CELL_0996,0.5,44.9,0.37
CELL_0997,16.2,46.1,4.69
CELL_0998,3.8,26.9,0.95
